food_label,display_name,calories,protein_g,carbs_g,fat_g
burger,Burger,550,25,45,30
pizza,Pizza Slice,285,12,36,10
fries,French Fries,365,4,48,17
bagel,Bagel,250,9,48,2
apple,Apple,95,0.5,25,0.3
banana,Banana,105,1.3,27,0.4
rice,White Rice,206,4.3,45,0.4
pasta,Pasta,221,8,43,1.3
chicken_breast,Chicken Breast,165,31,0,3.6
salad,Salad,150,5,10,9
sandwich,Sandwich,320,14,33,15
taco,Taco,226,9,13,13
donut,Donut,260,4,31,14
ramen,Ramen,436,10,54,18
sushi,Sushi Roll,300,8,42,7
steak,Steak,271,25,0,19
eggs,Eggs,155,13,1.1,11
pancakes,Pancakes,227,6,28,10
waffles,Waffles,291,8,33,14
hotdog,Hot Dog,290,10,4,26
